"Jahr";"Bundesländer";"Geschlecht";"Altersgruppen";"TB-Diagnose";"Insgesamt"
2022;Bayern;männlich;unter 1 Jahr;1;79064
2022;Bayern;männlich;1 bis unter 5 Jahre;3;25762
2022;Bayern;männlich;5 bis unter 10 Jahre;2;17405
2022;Bayern;männlich;10 bis unter 15 Jahre;2;17090
2022;Bayern;männlich;15 bis unter 18 Jahre;13;14380
2022;Bayern;männlich;18 bis unter 20 Jahre;8;10936
2022;Bayern;männlich;20 bis unter 25 Jahre;28;30633
2022;Bayern;männlich;25 bis unter 30 Jahre;38;32029
2022;Bayern;männlich;30 bis unter 35 Jahre;36;36316
2022;Bayern;männlich;35 bis unter 40 Jahre;31;38938
2022;Bayern;männlich;40 bis unter 45 Jahre;35;43554
2022;Bayern;männlich;45 bis unter 50 Jahre;27;48221
2022;Bayern;männlich;50 bis unter 55 Jahre;25;75470
2022;Bayern;männlich;55 bis unter 60 Jahre;19;107009
2022;Bayern;männlich;60 bis unter 65 Jahre;22;119698
2022;Bayern;männlich;65 bis unter 70 Jahre;14;114828
2022;Bayern;männlich;70 bis unter 75 Jahre;10;123986
2022;Bayern;männlich;75 bis unter 80 Jahre;14;114063
2022;Bayern;männlich;80 bis unter 85 Jahre;20;133081
2022;Bayern;männlich;85 bis unter 90 Jahre;2;72416
2022;Bayern;männlich;90 bis unter 95 Jahre;-;24665
2022;Bayern;männlich;95 Jahre und mehr;-;4629
2022;Bayern;weiblich;unter 1 Jahr;-;72165
2022;Bayern;weiblich;1 bis unter 5 Jahre;2;19864
2022;Bayern;weiblich;5 bis unter 10 Jahre;2;13229
2022;Bayern;weiblich;10 bis unter 15 Jahre;1;17456
2022;Bayern;weiblich;15 bis unter 18 Jahre;3;18000
2022;Bayern;weiblich;18 bis unter 20 Jahre;3;13378
2022;Bayern;weiblich;20 bis unter 25 Jahre;18;42273
2022;Bayern;weiblich;25 bis unter 30 Jahre;15;67673
2022;Bayern;weiblich;30 bis unter 35 Jahre;16;91476
2022;Bayern;weiblich;35 bis unter 40 Jahre;17;68909
2022;Bayern;weiblich;40 bis unter 45 Jahre;14;49335
2022;Bayern;weiblich;45 bis unter 50 Jahre;11;47554
2022;Bayern;weiblich;50 bis unter 55 Jahre;8;67591
2022;Bayern;weiblich;55 bis unter 60 Jahre;5;85411
2022;Bayern;weiblich;60 bis unter 65 Jahre;10;91370
2022;Bayern;weiblich;65 bis unter 70 Jahre;7;92594
2022;Bayern;weiblich;70 bis unter 75 Jahre;11;104878
2022;Bayern;weiblich;75 bis unter 80 Jahre;5;107228
2022;Bayern;weiblich;80 bis unter 85 Jahre;8;147722
2022;Bayern;weiblich;85 bis unter 90 Jahre;4;100271
2022;Bayern;weiblich;90 bis unter 95 Jahre;4;44805
2022;Bayern;weiblich;95 Jahre und mehr;-;12520
